meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1247,9608,3,31,8,11,SOFT,0
1247,9608,4,30,10,10,SOFT,3
1247,9608,4,22,10,12,SOFT,0
1247,9608,3,55,10,12,SOFT,5
1247,9608,3,4,10,13,SOFT,0
1247,9608,4,18,10,13,SOFT,0
1247,9608,5,30,11,11,SOFT,4
1247,9608,4,63,11,12,SOFT,0
1247,9608,4,10,11,13,SOFT,0
1247,9608,4,11,11,13,SOFT,0
1247,9608,3,16,11,13,SOFT,6
1247,9608,4,20,11,13,SOFT,0
1247,9608,4,27,11,13,SOFT,0
1247,9608,4,31,11,13,SOFT,0
1247,9608,3,81,11,13,SOFT,0
1247,9608,4,1,11,14,SOFT,0
1247,9608,4,14,11,14,SOFT,0
1247,9608,6,30,12,12,SOFT,0
1247,9608,5,63,12,14,SOFT,1
1247,9608,4,4,13,15,SOFT,0
1247,9608,5,18,13,15,SOFT,0
1247,9608,5,22,13,15,SOFT,0
1247,9608,4,55,13,16,SOFT,0
1247,9608,5,1,14,16,SOFT,0
1247,9608,5,11,14,16,SOFT,3
1247,9608,5,20,14,16,SOFT,3
1247,9608,5,31,14,16,SOFT,0
1247,9608,4,81,14,16,SOFT,0
1247,9608,5,10,14,17,SOFT,0
1247,9608,5,14,14,17,SOFT,0
1247,9608,4,16,14,17,SOFT,0
1247,9608,6,63,15,16,SOFT,0
1247,9608,5,4,16,17,SOFT,0
1247,9608,5,55,16,18,SOFT,0
1247,9608,5,81,16,18,SOFT,0
1247,9608,6,1,17,18,SOFT,0
1247,9608,6,11,17,18,SOFT,0
1247,9608,6,20,17,18,SOFT,0
1247,9608,6,10,17,19,SOFT,3
1247,9608,6,14,17,19,SOFT,0
1247,9608,5,16,17,19,SOFT,0
1247,9608,6,55,19,20,SOFT,0
1247,9608,6,81,19,20,SOFT,0
1247,9608,7,10,20,21,SOFT,3
1247,9608,6,16,20,21,SOFT,0
1247,9612,1,10,1,4,MEDIUM,0
1247,9612,1,16,1,4,MEDIUM,0
1247,9612,1,20,1,4,MEDIUM,0
1247,9612,1,22,1,4,MEDIUM,0
1247,9612,1,23,1,4,MEDIUM,0
1247,9612,1,24,1,4,MEDIUM,0
1247,9612,1,27,1,4,MEDIUM,0
1247,9612,1,30,1,4,MEDIUM,0
1247,9612,1,31,1,4,MEDIUM,0
1247,9612,1,43,1,4,MEDIUM,0
1247,9612,1,77,1,4,MEDIUM,0
1247,9612,1,44,1,7,MEDIUM,0
1247,9612,1,55,1,7,MEDIUM,0
1247,9612,1,63,1,7,MEDIUM,0
1247,9612,1,81,1,7,MEDIUM,0
1247,9612,1,1,1,8,MEDIUM,0
1247,9612,1,4,1,8,MEDIUM,0
1247,9612,1,11,1,8,MEDIUM,0
1247,9612,1,14,1,8,MEDIUM,0
1247,9612,1,18,1,8,MEDIUM,0
1247,9612,2,23,5,7,MEDIUM,3
1247,9612,2,24,5,7,MEDIUM,3
1247,9612,2,27,5,7,MEDIUM,3
1247,9612,2,30,5,7,MEDIUM,3
1247,9612,2,31,5,7,MEDIUM,3
1247,9612,2,77,5,7,MEDIUM,3
1247,9612,2,10,5,8,MEDIUM,3
1247,9612,2,16,5,8,MEDIUM,3
